"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"fin_0355-2047_1905-06-01_126B-00002_759566.txt.lemmatized",2.7063903440976e-05,2.70639034396119e-05,2.70639034426363e-05,2.70639034397927e-05,2.70639034413848e-05,2.70639034410375e-05,2.70639034415269e-05,0.0165122647190205,2.70639034408929e-05,2.70639034427461e-05,0.311279867606982,2.70639034428608e-05,0.442798323207595,2.70639034406248e-05,2.70639034421857e-05,2.70639034426714e-05,0.0385566829494038,0.178323394234155,2.70639034421679e-05,0.0121505726346627
"fin_0355-2047_1905-06-01_126B-00003_759566.txt.lemmatized",2.47322434952049e-05,2.4732243495236e-05,2.47322434959626e-05,2.47322434971062e-05,2.47322434953929e-05,0.681428449490671,2.47322434977527e-05,2.47322434978708e-05,0.0450136099761516,2.47322434969778e-05,2.47322434980753e-05,0.0562822161488639,0.200420964356624,2.47322434947157e-05,2.47322434945675e-05,0.0164837763752476,2.47322434947746e-05,2.47322434953361e-05,2.47322434949633e-05,2.47322434975514e-05
"fin_0355-2047_1905-06-01_126B-00004_759566.txt.lemmatized",3.7667742541423e-05,3.76677425440244e-05,0.146069670260368,3.76677425434849e-05,3.76677425464269e-05,3.76677425428623e-05,3.76677425422255e-05,0.224130778343085,3.76677425440185e-05,3.76677425417013e-05,0.16797589890683,3.76677425449591e-05,3.76677425446822e-05,3.76677425402669e-05,0.461220968609029,3.76677425398128e-05,3.7667742542244e-05,3.76677425424628e-05,3.76677425458435e-05,3.7667742541935e-05
"fin_0355-2047_1905-06-03_127-00001_759570.txt.lemmatized",7.42574830701885e-05,7.42574830619189e-05,7.42574830585082e-05,7.42574830573685e-05,7.42574830684628e-05,7.42574830612144e-05,7.42574830654874e-05,0.0709825162490504,7.42574830618434e-05,7.42574830616882e-05,7.42574830665513e-05,0.877970825259296,7.42574830661341e-05,7.42574830662888e-05,7.42574830560923e-05,7.42574830627507e-05,7.4257483062566e-05,7.42574830620363e-05,7.42574830624254e-05,0.0497842812795821
"fin_0355-2047_1905-06-03_127-00002_759570.txt.lemmatized",4.01744501154851e-05,0.309348036563034,4.01744501203095e-05,4.01744501202659e-05,4.01744501174898e-05,4.0174450118897e-05,4.01744501203481e-05,4.01744501202911e-05,4.01744501186443e-05,0.0340347872154384,4.01744501200834e-05,4.01744501182998e-05,4.01744501196194e-05,4.01744501153194e-05,4.01744501202898e-05,4.01744501230536e-05,0.0606850710080584,0.49342895810791,4.01744501198796e-05,0.10190053035377
"fin_0355-2047_1905-06-03_127-00003_759570.txt.lemmatized",2.21919294829859e-05,2.2191929482568e-05,2.21919294832793e-05,2.21919294827793e-05,0.124946291004855,2.21919294841344e-05,0.303666658421591,0.0190719747017719,2.21919294844224e-05,2.21919294837459e-05,2.2191929483016e-05,2.21919294839237e-05,2.21919294841454e-05,2.21919294825517e-05,2.21919294820614e-05,0.0561120288636957,2.2191929482599e-05,2.21919294860297e-05,2.21919294838597e-05,0.495870168065834
"fin_0355-2047_1905-06-03_127-00004_759570.txt.lemmatized",2.09570436586881e-05,2.09570436591923e-05,2.09570436597484e-05,0.178227272981984,0.0668732305795093,2.09570436578463e-05,0.399358702707465,0.013427331879378,2.09570436587117e-05,0.0432277163011825,0.0770503634337822,2.0957043659699e-05,0.149758150700186,2.09570436587373e-05,2.09570436588955e-05,2.0957043658893e-05,2.09570436584204e-05,2.0957043657875e-05,0.0718257468926076,2.09570436591687e-05
"fin_0355-2047_1905-06-03_127-00005_759570.txt.lemmatized",2.36903275941563e-05,2.36903275931967e-05,2.36903275941186e-05,0.957716725423952,2.36903275964973e-05,2.36903275939785e-05,2.36903275951022e-05,2.36903275960559e-05,2.36903275981668e-05,2.36903275954826e-05,0.0418568486793406,2.36903275957431e-05,2.36903275959549e-05,2.3690327593805e-05,2.36903275925831e-05,2.3690327593744e-05,2.36903275961552e-05,2.36903275918004e-05,2.36903275964666e-05,2.36903275947182e-05
"fin_0355-2047_1905-06-03_127-00006_759570.txt.lemmatized",2.0787249689307e-05,2.07872496890233e-05,2.0787249688166e-05,0.268927580322544,0.0437800048245623,2.07872496887643e-05,0.0419326653884139,2.0787249688873e-05,0.300630741737257,2.07872496899712e-05,0.0684931218789414,2.07872496904033e-05,0.27594486435263,2.07872496889051e-05,2.07872496873078e-05,2.07872496903165e-05,2.0787249689932e-05,2.07872496885896e-05,2.07872496910247e-05,2.07872496902906e-05
"fin_0355-2047_1905-06-03_127-00007_759570.txt.lemmatized",2.5437205934572e-05,2.54372059336419e-05,2.54372059330594e-05,2.54372059338218e-05,2.54372059338451e-05,2.54372059354562e-05,2.54372059363717e-05,0.650284627387346,2.54372059349484e-05,2.54372059391489e-05,0.0258398906112325,2.54372059327509e-05,2.54372059353679e-05,2.54372059332173e-05,0.0694941681197153,0.147650844670205,2.54372059347503e-05,2.54372059333116e-05,0.106348911122483,2.54372059339503e-05
"fin_0355-2047_1905-06-03_127-00008_759570.txt.lemmatized",3.79814019509568e-05,3.7981401951347e-05,0.444666551019116,3.79814019491467e-05,3.79814019531081e-05,3.79814019513639e-05,3.79814019511839e-05,0.0881682200914092,3.79814019505534e-05,3.79814019516645e-05,3.79814019522371e-05,3.79814019523176e-05,3.79814019536856e-05,3.79814019493994e-05,0.466519545056299,3.7981401953249e-05,3.798140195032e-05,3.79814019506501e-05,3.79814019526012e-05,3.79814019521454e-05
"fin_0355-2047_1905-06-04_128A-00002_759568.txt.lemmatized",2.99027309580822e-05,0.179684515037126,2.9902730960298e-05,0.00900928402998195,2.99027309587164e-05,2.9902730960346e-05,0.031301775757927,0.0447681607507707,0.0713070366863199,0.0350141801352587,2.99027309599966e-05,2.99027309599422e-05,2.99027309606025e-05,2.99027309576506e-05,2.99027309633039e-05,2.99027309633407e-05,2.99027309589183e-05,2.99027309591653e-05,2.99027309601289e-05,0.628526312100136
"fin_0355-2047_1905-06-04_128A-00003_759568.txt.lemmatized",1.93288875338602e-05,1.93288875344235e-05,1.93288875354605e-05,1.93288875340353e-05,0.173707784282544,1.93288875351103e-05,0.212123775375891,0.0126091884508578,1.93288875346458e-05,1.93288875350835e-05,1.93288875352548e-05,1.93288875354563e-05,0.484228692817231,1.93288875333983e-05,1.93288875336141e-05,1.93288875346627e-05,1.93288875349621e-05,1.93288875327461e-05,1.9328887534321e-05,0.117040625760459
"fin_0355-2047_1905-06-04_128A-00004_759568.txt.lemmatized",1.90067127138577e-05,1.90067127123243e-05,1.90067127126203e-05,1.90067127126773e-05,1.90067127133056e-05,0.0177784806700622,0.429973648759335,1.90067127132457e-05,1.90067127129965e-05,1.90067127126994e-05,0.0693970891441635,1.90067127128848e-05,0.341616293967911,1.90067127131646e-05,1.9006712713778e-05,0.0463372985065113,1.90067127131562e-05,1.90067127121918e-05,0.0391440726463904,0.0555060290403568
"fin_0355-2047_1905-06-04_128A-00005_759568.txt.lemmatized",2.31688738115847e-05,2.31688738134272e-05,2.31688738118613e-05,0.54157023405463,2.3168873812703e-05,2.31688738124771e-05,0.00510233088275111,2.31688738115988e-05,0.0202204900761822,0.0524360911470803,0.094730390335256,2.31688738125851e-05,0.0276451150812507,2.31688738110433e-05,2.31688738104996e-05,2.31688738126579e-05,2.31688738129856e-05,2.31688738123097e-05,0.257994153063291,2.31688738128564e-05
"fin_0355-2047_1905-06-04_128A-00006_759568.txt.lemmatized",2.20016267325264e-05,2.20016267317717e-05,2.20016267315985e-05,0.25689970608534,2.20016267326537e-05,0.0423922735770495,2.20016267339108e-05,0.0963841590114706,0.554466774498851,2.20016267355991e-05,2.20016267333024e-05,2.20016267322199e-05,0.0380538068514762,2.20016267320691e-05,2.20016267308425e-05,0.011495257201553,2.20016267321512e-05,2.20016267325828e-05,2.20016267335795e-05,2.20016267345789e-05
"fin_0355-2047_1905-06-04_128A-00007_759568.txt.lemmatized",2.21440458323988e-05,2.21440458345221e-05,2.21440458324964e-05,2.21440458330941e-05,2.2144045833565e-05,2.21440458324881e-05,2.21440458326835e-05,0.38864713178178,0.0319096833977844,2.2144045834424e-05,0.0476957715558209,2.21440458332632e-05,0.436113511842715,2.21440458320324e-05,2.2144045832917e-05,0.0389331068346553,2.21440458337542e-05,2.21440458340161e-05,2.21440458334675e-05,0.0563907779455799
"fin_0355-2047_1905-06-04_128A-00008_759568.txt.lemmatized",4.2769533834072e-05,4.27695338379553e-05,0.451634660910219,4.27695338349956e-05,4.27695338383956e-05,4.27695338353325e-05,4.27695338357944e-05,0.12702350265794,4.27695338338694e-05,4.27695338336471e-05,4.27695338386731e-05,4.27695338399722e-05,4.27695338355701e-05,4.27695338322885e-05,0.381398516125823,0.0392590077646373,4.27695338360344e-05,4.27695338416095e-05,4.27695338356108e-05,4.27695338369113e-05
"fin_0355-2047_1905-06-04_128B-00001_759567.txt.lemmatized",8.59131260126332e-05,8.59131260162104e-05,0.122834524144748,8.59131260188334e-05,8.59131260143099e-05,8.5913126022679e-05,8.59131260164196e-05,0.121754691744281,8.59131260196855e-05,8.59131260222351e-05,8.5913126019129e-05,0.753950260968673,8.59131260209951e-05,8.59131260144585e-05,8.59131260118468e-05,8.59131260130419e-05,8.59131260214636e-05,8.59131260127549e-05,8.59131260217598e-05,8.59131260196327e-05
"fin_0355-2047_1905-06-04_128B-00002_759567.txt.lemmatized",2.68514738391882e-05,2.68514738392613e-05,2.68514738391665e-05,2.68514738393048e-05,2.68514738384216e-05,2.68514738374616e-05,0.0175244983685188,2.68514738386253e-05,0.00869228047990551,0.0336840878811733,0.42018194388165,0.0285631985454806,0.15193445512375,2.68514738380557e-05,2.6851473838758e-05,2.68514738378439e-05,2.68514738397377e-05,0.339070466559619,2.68514738392023e-05,2.68514738385565e-05
"fin_0355-2047_1905-06-04_128B-00003_759567.txt.lemmatized",3.43863082649139e-05,3.43863082664512e-05,0.216166205216108,3.43863082681233e-05,3.43863082661763e-05,3.43863082678222e-05,0.0954950377430688,3.43863082642795e-05,3.43863082679031e-05,3.43863082684925e-05,0.55892213613413,3.43863082678938e-05,0.0849981821211475,3.43863082643929e-05,3.43863082647412e-05,3.43863082658975e-05,3.43863082651911e-05,3.43863082660053e-05,0.0304036396286515,0.0135333908411664
"fin_0355-2047_1905-06-04_128B-00004_759567.txt.lemmatized",4.55202270419295e-05,4.55202270439455e-05,0.487991355467137,4.55202270437852e-05,4.55202270447549e-05,4.55202270426193e-05,4.5520227043508e-05,4.55202270415906e-05,4.55202270425827e-05,4.55202270419689e-05,0.109370982653592,4.55202270437118e-05,4.55202270440839e-05,4.55202270399062e-05,0.401863818019549,4.55202270391013e-05,4.55202270415832e-05,4.55202270411782e-05,4.55202270446564e-05,4.5520227040703e-05
"fin_0355-2047_1905-06-06_129-00001_759569.txt.lemmatized",6.30758630823984e-05,6.30758630853027e-05,6.30758630895317e-05,6.30758630829464e-05,6.30758630852258e-05,6.30758630862065e-05,6.30758630860186e-05,0.242083792383002,6.30758630835081e-05,6.30758630825291e-05,6.30758630839707e-05,0.756780842081471,6.30758630855976e-05,6.30758630815808e-05,6.30758630844819e-05,6.30758630891817e-05,6.30758630847316e-05,6.30758630814532e-05,6.30758630834928e-05,6.3075863088878e-05
"fin_0355-2047_1905-06-06_129-00002_759569.txt.lemmatized",4.73036451432491e-05,0.267988245086559,4.73036451453834e-05,4.73036451437645e-05,4.73036451463457e-05,4.73036451492865e-05,4.73036451420535e-05,0.0166824216022836,4.73036451407351e-05,4.73036451388108e-05,4.73036451430494e-05,0.141743229310589,4.73036451404228e-05,4.73036451430027e-05,0.0279559491800899,4.730364514957e-05,4.73036451431235e-05,0.544920600143322,4.73036451438806e-05,4.73036451441356e-05
"fin_0355-2047_1905-06-06_129-00003_759569.txt.lemmatized",2.0651304729984e-05,2.06513047312471e-05,2.06513047323375e-05,0.00558716419234788,0.323350894514206,2.06513047310065e-05,0.1310084092605,2.06513047307576e-05,0.0145330232334156,0.105341853306378,2.06513047317395e-05,2.06513047323071e-05,0.158113000072881,2.06513047296794e-05,2.06513047300767e-05,0.0157952913468257,2.06513047308172e-05,2.06513047311339e-05,2.06513047317962e-05,0.246022548416672
"fin_0355-2047_1905-06-06_129-00004_759569.txt.lemmatized",1.88496195339797e-05,1.88496195349225e-05,1.88496195334216e-05,1.88496195332171e-05,0.149422499224575,1.88496195327651e-05,0.271054911930604,1.8849619533807e-05,1.88496195342993e-05,1.88496195344906e-05,0.165186034896474,1.88496195348821e-05,0.400204569687646,1.88496195334792e-05,1.8849619533768e-05,0.0138492399676934,1.88496195340243e-05,1.88496195326918e-05,1.88496195336638e-05,1.88496195344048e-05
"fin_0355-2047_1905-06-06_129-00005_759569.txt.lemmatized",2.08824187030374e-05,2.08824187028414e-05,2.08824187030013e-05,0.0953181352438448,0.0123032379879862,2.08824187019355e-05,0.42615825307204,0.00858788044820902,2.08824187046289e-05,0.0375553438372566,0.0177176824240271,2.08824187041751e-05,0.219977147976076,2.08824187020954e-05,2.08824187048182e-05,2.08824187025861e-05,2.0882418702452e-05,2.08824187003643e-05,0.182131729986125,2.08824187043551e-05
"fin_0355-2047_1905-06-06_129-00006_759569.txt.lemmatized",2.24590357483558e-05,2.24590357478183e-05,2.2459035747517e-05,0.746168149484612,2.2459035750601e-05,2.24590357478638e-05,2.24590357503388e-05,2.24590357476561e-05,0.146783350219155,2.24590357501725e-05,0.106666696688508,2.24590357478118e-05,2.24590357505979e-05,2.24590357477788e-05,2.24590357486755e-05,2.24590357468958e-05,2.24590357491033e-05,2.24590357457888e-05,2.24590357496926e-05,2.24590357486483e-05
"fin_0355-2047_1905-06-06_129-00007_759569.txt.lemmatized",2.24099937611532e-05,2.24099937605003e-05,2.24099937626286e-05,2.24099937612398e-05,2.24099937641354e-05,0.174486871821255,2.2409993762627e-05,0.592150696063731,2.24099937624457e-05,0.0152543976224397,2.24099937614904e-05,2.2409993761977e-05,2.24099937629762e-05,2.24099937609402e-05,2.24099937627261e-05,0.0963861019000777,2.2409993761208e-05,2.24099937597997e-05,2.24099937626731e-05,0.121385782686068
"fin_0355-2047_1905-06-06_129-00008_759569.txt.lemmatized",3.81224890978393e-05,3.81224891016285e-05,0.10548314243831,3.81224890987737e-05,3.81224891008297e-05,3.81224891015763e-05,3.81224890998434e-05,3.81224891018248e-05,3.81224890979657e-05,3.8122489098961e-05,3.81224890999343e-05,3.81224891036339e-05,3.81224891006115e-05,3.81224890977874e-05,0.89383065275788,3.81224891016998e-05,3.81224890998707e-05,3.8122489108288e-05,3.81224890993636e-05,3.81224890991542e-05
"fin_0355-2047_1905-06-07_130-00001_759571.txt.lemmatized",4.67115563307168e-05,4.67115563323735e-05,4.67115563365181e-05,4.67115563300203e-05,4.67115563326977e-05,4.67115563358167e-05,4.67115563333739e-05,0.111368412630915,4.67115563307125e-05,4.67115563392684e-05,4.67115563327135e-05,0.887790779355079,4.67115563333757e-05,4.67115563291435e-05,4.67115563375605e-05,4.67115563344147e-05,4.6711556331724e-05,4.67115563389197e-05,4.67115563327037e-05,4.67115563344262e-05
"fin_0355-2047_1905-06-07_130-00002_759571.txt.lemmatized",3.79814019528277e-05,0.286008535959543,3.79814019560198e-05,3.79814019522715e-05,3.7981401954008e-05,0.0119951533753294,3.79814019552959e-05,3.79814019545381e-05,3.79814019545861e-05,3.79814019549118e-05,0.0549678514031364,0.0684220098264276,3.79814019564972e-05,3.79814019512614e-05,3.79814019606991e-05,3.79814019515673e-05,3.79814019540031e-05,0.556502688260118,0.0215720215480821,3.7981401954845e-05
"fin_0355-2047_1905-06-07_130-00003_759571.txt.lemmatized",2.16192559513831e-05,2.16192559481607e-05,2.16192559486926e-05,2.16192559506855e-05,2.16192559515858e-05,2.16192559481564e-05,0.00803842328144048,2.16192559489583e-05,0.0146609652624782,0.0151248070567805,0.19275125990025,2.16192559492531e-05,0.490428474467575,2.16192559518234e-05,2.16192559469822e-05,2.16192559496547e-05,0.0315489087921909,2.16192559489303e-05,2.1619255949866e-05,0.247166110911941
"fin_0355-2047_1905-06-07_130-00004_759571.txt.lemmatized",2.01347235649701e-05,0.0184925927593173,2.0134723565703e-05,0.0339355284725816,0.227768907274135,0.0326391140530359,0.180223967674488,2.01347235665165e-05,2.01347235657448e-05,2.01347235651603e-05,0.0409736070308337,2.01347235663672e-05,0.278623822256669,2.01347235652076e-05,2.01347235641573e-05,2.01347235662998e-05,2.01347235659325e-05,2.01347235669274e-05,2.01347235658147e-05,0.18710084379615
"fin_0355-2047_1905-06-07_130-00005_759571.txt.lemmatized",1.85682591520472e-05,1.85682591519792e-05,1.85682591537794e-05,1.85682591526386e-05,0.00717035190088032,1.85682591513872e-05,0.572351813988385,1.85682591537167e-05,1.85682591525015e-05,1.85682591529793e-05,1.85682591531904e-05,1.85682591526422e-05,0.370661008146168,1.85682591514203e-05,1.85682591554947e-05,1.8568259154037e-05,1.85682591516352e-05,1.85682591504045e-05,0.049519733818123,1.85682591537826e-05
"fin_0355-2047_1905-06-07_130-00007_759571.txt.lemmatized",1.94941057413976e-05,1.94941057413906e-05,1.94941057438007e-05,0.124614395888897,1.94941057436164e-05,0.0621431669785762,1.9494105742167e-05,0.243411765449602,0.135443392318685,1.94941057420261e-05,0.0418968038672664,1.94941057422326e-05,1.94941057423423e-05,1.94941057411496e-05,1.9494105744961e-05,0.373155928889652,1.94941057415656e-05,1.94941057406684e-05,0.0190811232326719,1.94941057418676e-05
"fin_0355-2047_1905-06-07_130-00008_759571.txt.lemmatized",3.39315460095347e-05,3.39315460129754e-05,0.182352256379836,3.39315460089863e-05,3.39315460106524e-05,3.39315460155345e-05,3.39315460119137e-05,0.084489285828208,3.39315460103408e-05,3.39315460116704e-05,3.39315460118034e-05,3.39315460135883e-05,3.39315460117213e-05,3.3931546008773e-05,0.732581621509759,3.39315460132533e-05,3.39315460117634e-05,3.39315460128407e-05,3.3931546010983e-05,3.39315460107325e-05
"fin_0355-2047_1905-06-08_131-00001_759572.txt.lemmatized",6.04741107671239e-05,0.103191221940236,0.0596388759376892,6.04741107670474e-05,6.04741107685307e-05,6.04741107743408e-05,6.04741107716335e-05,0.193278373883596,6.04741107699068e-05,6.04741107704429e-05,6.04741107701883e-05,0.629238681818664,6.04741107716345e-05,6.04741107652094e-05,6.04741107777832e-05,6.04741107682825e-05,6.04741107686611e-05,0.0137457347582648,6.047411076787e-05,6.04741107711914e-05
"fin_0355-2047_1905-06-08_131-00002_759572.txt.lemmatized",3.30838186560685e-05,0.0842392014690589,3.30838186559843e-05,3.30838186566338e-05,3.30838186585976e-05,3.3083818655691e-05,3.3083818658408e-05,3.30838186564839e-05,0.482409345525597,3.30838186568035e-05,3.3083818657412e-05,3.30838186571657e-05,3.30838186579267e-05,3.30838186554991e-05,3.30838186556412e-05,0.0100141686535911,3.30838186582313e-05,0.323197762004743,3.30838186564111e-05,0.0996432650671571
"fin_0355-2047_1905-06-08_131-00003_759572.txt.lemmatized",2.0174303898853e-05,2.01743038981422e-05,2.01743038998837e-05,2.01743038972122e-05,0.137665338591581,2.01743038986437e-05,0.0681729770904115,2.01743038995621e-05,2.01743038987387e-05,0.0366216375484831,2.01743038983453e-05,2.01743039000976e-05,0.394282065355999,2.01743038978758e-05,2.0174303897108e-05,0.0612554364617921,2.01743038981595e-05,2.01743038991274e-05,2.01743038985643e-05,0.301720104697152
